Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
vincent_bio_0580c5fc,V,Must have been beginner's luck! I haven't been defeated all year.,game/tl/dutch/scene/biography/vincent_bio.rpy,463,"V ""[what]"""
vincent_bio_fb2bcb40,V,Don't feel too bad for losing against me.,game/tl/dutch/scene/biography/vincent_bio.rpy,469,"V happy ""[what]"""
vincent_bio_5e7e0781,V,You never stood a chance! Wrestling takes more practice and dedication than most people give it credit.,game/tl/dutch/scene/biography/vincent_bio.rpy,475,"V evil ""[what]"""
vincent_bio_98051025,V,Alright. I need to go now.,game/tl/dutch/scene/biography/vincent_bio.rpy,481,"V neutral ""[what]"""
zen_bio_d427fd07,,Relationship = [LoveJupiter],game/tl/dutch/scene/biography/zen_bio.rpy,7,[what]
zen_bio_f11b21cb,Z,Hello [name]!,game/tl/dutch/scene/biography/zen_bio.rpy,13,"Z happy ""[what]"""
zen_bio_88e040a9,Z,Good to see you.,game/tl/dutch/scene/biography/zen_bio.rpy,19,"Z ""[what]"""
zen_bio_81e90e20,Z,Hello [name].,game/tl/dutch/scene/biography/zen_bio.rpy,25,"Z sad ""[what]"""
zen_bio_4f0f1c51,Z,Is there anything you need?,game/tl/dutch/scene/biography/zen_bio.rpy,31,"Z ""[what]"""
zen_bio_999328f1,Z,Did you see what Julian and Max did to Ned?,game/tl/dutch/scene/biography/zen_bio.rpy,37,"Z tough ""[what]"""
zen_bio_75ce14b8,Z,"They called it \""Target Practice!\""",game/tl/dutch/scene/biography/zen_bio.rpy,43,"Z angry ""[what]"""
zen_bio_a4f97af9,Z,I know you are not on best terms with Ned right now.,game/tl/dutch/scene/biography/zen_bio.rpy,49,"Z sad ""[what]"""
zen_bio_298598cb,Z,"Still, these bullies needed to be stopped!",game/tl/dutch/scene/biography/zen_bio.rpy,55,"Z angry ""[what]"""
zen_bio_773a3f27,Z,I bet you are just as angry as I am how they treated Ned.,game/tl/dutch/scene/biography/zen_bio.rpy,61,"Z angry ""[what]"""
zen_bio_c3456587,Z,It is time to put a stop to it!,game/tl/dutch/scene/biography/zen_bio.rpy,67,"Z tough ""[what]"""
zen_bio_eaf3fe88,Z,I noticed you followed us to the church.,game/tl/dutch/scene/biography/zen_bio.rpy,73,"Z evil ""[what]"""
zen_bio_f58c3bb1,Z,I must urge you to not talk about it to anyone.,game/tl/dutch/scene/biography/zen_bio.rpy,79,"Z tough ""[what]"""
zen_bio_8915b156,Z,Do you understand?,game/tl/dutch/scene/biography/zen_bio.rpy,85,"Z angry ""[what]"""
zen_bio_1d8d9ca6,Z,Have a nice day.,game/tl/dutch/scene/biography/zen_bio.rpy,91,"Z neutral ""[what]"""
first_visit_79f4ac7e,,Both of them kneel before the altar and pray.,game/tl/dutch/scene/Church/first_visit.rpy,867,[what]
first_visit_765d0e9f,,"You decide it is time to go, before you get caught.",game/tl/dutch/scene/Church/first_visit.rpy,873,[what]
first_visit_3e7ade27,,Weird though. Ned never seemed to be the religious type.,game/tl/dutch/scene/Church/first_visit.rpy,879,[what]
first_visit_979b8016,,With his cosplay and comics and all...,game/tl/dutch/scene/Church/first_visit.rpy,885,[what]
targetpractice_93989922,h,"For the purpose of showing team unity and college Solidarity, all students will be given one of the new uniforms, these are to be worn during sports class.",game/tl/dutch/scene/Church/targetpractice.rpy,7,"h neutral ""[what]"""
targetpractice_3785dc42,v,Half of these guys don't deserve the right to wear the uniform.,game/tl/dutch/scene/Church/targetpractice.rpy,13,"v angry ""[what]"""
targetpractice_44eab080,ma,Perhaps we should teach one or two a lesson in team building?,game/tl/dutch/scene/Church/targetpractice.rpy,19,"ma evil ""[what]"""
targetpractice_6230e1a8,,"Since he was not much use in the game, it is Ned's duty to collect the balls and clean up the yard, before heading to the locker room as well.",game/tl/dutch/scene/Church/targetpractice.rpy,25,[what]
targetpractice_34b2f644,,"When he is about to head there, he sees Vincent and Max intercept him.",game/tl/dutch/scene/Church/targetpractice.rpy,31,[what]
targetpractice_eaf38ae6,v,Leaving so quickly?,game/tl/dutch/scene/Church/targetpractice.rpy,37,"v evil ""[what]"""
targetpractice_90d36051,ma,Unfortunately the new uniform did not improve your game.,game/tl/dutch/scene/Church/targetpractice.rpy,43,"ma happy ""[what]"""
targetpractice_a1523398,,Ned keeps his head low and tries to ignore the two.,game/tl/dutch/scene/Church/targetpractice.rpy,49,[what]
targetpractice_e2290549,v,Hey! We are talking to you!,game/tl/dutch/scene/Church/targetpractice.rpy,55,"v angry ""[what]"""
targetpractice_d2dd71f6,n,You know I'm not much of a sports player.,game/tl/dutch/scene/Church/targetpractice.rpy,61,"n down ""[what]"""
targetpractice_64344d5f,,But they block his way.,game/tl/dutch/scene/Church/targetpractice.rpy,67,[what]
targetpractice_749eb80f,n,Let me through. I have a lot of homework to do.,game/tl/dutch/scene/Church/targetpractice.rpy,73,"n sad ""[what]"""
targetpractice_e20242ad,,Vincent just smiles a charming smile and puts his arm around Ned's shoulders with a firm grip.,game/tl/dutch/scene/Church/targetpractice.rpy,79,[what]
targetpractice_08331f3b,,Ned is getting scared now and tries to slip out of Vincent's firm grip to no avail.,game/tl/dutch/scene/Church/targetpractice.rpy,85,[what]
targetpractice_a7b2ae8b,n,Just leave me alone.,game/tl/dutch/scene/Church/targetpractice.rpy,91,"n sad ""[what]"""
targetpractice_25e40c4f,v,You know what? Maybe you can actually help us improve our game.,game/tl/dutch/scene/Church/targetpractice.rpy,97,"v evil ""[what]"""
targetpractice_c84b8ba0,ma,"Yeah, since yours sucks anyway.",game/tl/dutch/scene/Church/targetpractice.rpy,103,"ma happy ""[what]"""
targetpractice_ba8ce39c,n,What do you want?,game/tl/dutch/scene/Church/targetpractice.rpy,109,"n worry ""[what]"""
targetpractice_16fb3cbf,,"Ned, now knowing he has no choice in the matter, allows himself to be half led, half pulled by Vincent and is not happy when he finds himself at the basketball's pole.",game/tl/dutch/scene/Church/targetpractice.rpy,115,[what]
targetpractice_34e635f3,,He gets even more scared when he sees Max grin.,game/tl/dutch/scene/Church/targetpractice.rpy,121,[what]
targetpractice_228dbea1,,"Vincent pushes Ned up against the pole and secures him to it, his arms tied behind his back with zip ties.",game/tl/dutch/scene/Church/targetpractice.rpy,127,[what]
targetpractice_822dc28c,n,What the...?,game/tl/dutch/scene/Church/targetpractice.rpy,133,"n suspicious ""[what]"""
targetpractice_dc10efd4,,You witness all those events from behind the fence.,game/tl/dutch/scene/Church/targetpractice.rpy,807,[what]
targetpractice_db846fd3,c,Leave him alone!,game/tl/dutch/scene/Church/targetpractice.rpy,813,"c angry ""[what]"""
targetpractice_2365f7b5,,Max gives you just a side glance and grunts.,game/tl/dutch/scene/Church/targetpractice.rpy,819,[what]
targetpractice_017965a6,ma,You stay out of this!,game/tl/dutch/scene/Church/targetpractice.rpy,825,"ma angry ""[what]"""
targetpractice_3d24fab7,,"You rattle at the fence, but of course it will not budge.",game/tl/dutch/scene/Church/targetpractice.rpy,831,[what]
targetpractice_81bc8fbe,,You look up.,game/tl/dutch/scene/Church/targetpractice.rpy,837,[what]
targetpractice_a9e5bdf1,,It is too high to climb over it.,game/tl/dutch/scene/Church/targetpractice.rpy,843,[what]
targetpractice_1a6d2ffb,,"The only only way to get close to them is to run around the whole place, around the building, enter through the locker room and into the field.",game/tl/dutch/scene/Church/targetpractice.rpy,849,[what]
targetpractice_333bcb4d,,It would be all over until then most likely.,game/tl/dutch/scene/Church/targetpractice.rpy,855,[what]
targetpractice_dda2995d,,So you can only watch - and rattle the fence to no avail.,game/tl/dutch/scene/Church/targetpractice.rpy,861,[what]
targetpractice_71a33ca2,,Vincent smirks as he empties a sack of balls on the ground.,game/tl/dutch/scene/Church/targetpractice.rpy,139,[what]
targetpractice_feb9dee5,v,I need to improve my aim!,game/tl/dutch/scene/Church/targetpractice.rpy,145,"v evil ""[what]"""
targetpractice_dc917097,,Both Vincent and Max pick up one of the heavy-looking balls with ease and smile at each other.,game/tl/dutch/scene/Church/targetpractice.rpy,151,[what]
targetpractice_6e15226f,v,"It's an easy game to play, all you have to do is dodge the balls we throw.",game/tl/dutch/scene/Church/targetpractice.rpy,157,"v evil ""[what]"""
targetpractice_b877f254,,"To illustrate his point he throws one of the balls towards Ned, missing his head, but not by much.",game/tl/dutch/scene/Church/targetpractice.rpy,163,[what]
targetpractice_db1d1000,,Ned lets out a high-pitched scream.,game/tl/dutch/scene/Church/targetpractice.rpy,169,[what]
targetpractice_5eef9a5d,v,You see? I've got to improve my aim.,game/tl/dutch/scene/Church/targetpractice.rpy,175,"v happy ""[what]"""
targetpractice_fd86967a,ma,"You are looking a bit rusty there, let me have a go.",game/tl/dutch/scene/Church/targetpractice.rpy,181,"ma friendly ""[what]"""
targetpractice_64d193d3,,Max then throws a ball just narrowly missing Ned's waist.,game/tl/dutch/scene/Church/targetpractice.rpy,187,[what]
targetpractice_ba5c2c3e,ma,Seems like you're not the only one who needs to practice.,game/tl/dutch/scene/Church/targetpractice.rpy,193,"ma happy ""[what]"""
targetpractice_ad5d0b3e,,"Ned is about to cry at this point, knowing the boys are just toying with him.",game/tl/dutch/scene/Church/targetpractice.rpy,199,[what]
targetpractice_159645d1,n,"Please, I've never done anything to you.",game/tl/dutch/scene/Church/targetpractice.rpy,205,"n sad ""[what]"""
targetpractice_1a1f60a1,,Vincent looks at Ned in his sports uniform and sneers at him.,game/tl/dutch/scene/Church/targetpractice.rpy,211,[what]
targetpractice_a6c42a3c,v,Just seeing you wearing our uniform is enough.,game/tl/dutch/scene/Church/targetpractice.rpy,217,"v angry ""[what]"""
targetpractice_35bd44f4,,"He then throws another ball, this time hitting Ned's leg.",game/tl/dutch/scene/Church/targetpractice.rpy,223,[what]
targetpractice_7eb0a445,n,"But it's the headmasters' orders we wear it, it wasn't my idea.",game/tl/dutch/scene/Church/targetpractice.rpy,229,"n angry ""[what]"""
targetpractice_2c55d94b,n,It would cause problems for me if I'm seen disobeying them!,game/tl/dutch/scene/Church/targetpractice.rpy,235,"n sad ""[what]"""
targetpractice_9f6e4a0d,v,Worse than this?,game/tl/dutch/scene/Church/targetpractice.rpy,241,"v evil ""[what]"""
targetpractice_678928e7,,Vincent throws another ball directly at Ned.,game/tl/dutch/scene/Church/targetpractice.rpy,247,[what]
targetpractice_03063834,,"The ball hits Ned squarely in his stomach, just missing his groin and he screams again.",game/tl/dutch/scene/Church/targetpractice.rpy,253,[what]
targetpractice_bef491cf,n,"They could reduce my grades, or even worse.",game/tl/dutch/scene/Church/targetpractice.rpy,259,"n hate ""[what]"""
targetpractice_92240557,ma,"You aim much better, shall we try mine again?",game/tl/dutch/scene/Church/targetpractice.rpy,265,"ma evil ""[what]"""
targetpractice_009ac891,n,"Help! Please, somebody, anybody!",game/tl/dutch/scene/Church/targetpractice.rpy,271,"n down ""[what]"""
targetpractice_82f0d527,,Max takes the heavy ball in his hand and starts aiming for Ned's head.,game/tl/dutch/scene/Church/targetpractice.rpy,277,[what]
targetpractice_f202dfef,ma,I wonder if one of these could knock someone out?,game/tl/dutch/scene/Church/targetpractice.rpy,283,"ma suspicious ""[what]"""
targetpractice_bdcb5a33,v,Wait a second.,game/tl/dutch/scene/Church/targetpractice.rpy,289,"v evil ""[what]"""
targetpractice_0ac512f9,,"Vincent starts walking towards Ned, menace in his eyes.",game/tl/dutch/scene/Church/targetpractice.rpy,295,[what]
targetpractice_90650f36,,Vincent's expression changes from menacing to grinning and Ned instinctively flinches.,game/tl/dutch/scene/Church/targetpractice.rpy,301,[what]
targetpractice_3d051db6,v,"You See, as we said, we don't have a problem with you.",game/tl/dutch/scene/Church/targetpractice.rpy,307,"v neutral ""[what]"""
targetpractice_5cc7726f,v,"Well, not much of one.",game/tl/dutch/scene/Church/targetpractice.rpy,313,"v friendly ""[what]"""
targetpractice_97eb92b0,v,We have a problem with you wearing that!,game/tl/dutch/scene/Church/targetpractice.rpy,319,"v evil ""[what]"""
targetpractice_77c3b841,,He points to the sports uniform Ned is wearing.,game/tl/dutch/scene/Church/targetpractice.rpy,325,[what]
targetpractice_fcc993aa,v,"You don't deserve to wear it and worse, you know you don't deserve to wear it.",game/tl/dutch/scene/Church/targetpractice.rpy,331,"v angry ""[what]"""
targetpractice_17a4876a,,He leans in close to Neds ear and snarls.,game/tl/dutch/scene/Church/targetpractice.rpy,337,[what]
targetpractice_b857a702,v,And yet you're here wearing it!,game/tl/dutch/scene/Church/targetpractice.rpy,343,"v angry ""[what]"""
targetpractice_46dfd69e,,Ned just keeps whimpering.,game/tl/dutch/scene/Church/targetpractice.rpy,349,[what]
targetpractice_f5728e4a,n,"It's Not my fault, it's the rules.",game/tl/dutch/scene/Church/targetpractice.rpy,355,"n down ""[what]"""
targetpractice_1ded83b1,,"Max stands there impatiently, still holding the ball he had plans to throw at Neds head.",game/tl/dutch/scene/Church/targetpractice.rpy,361,[what]
targetpractice_bb1ecc05,ma,I'm still waiting for my turn.,game/tl/dutch/scene/Church/targetpractice.rpy,367,"ma friendly ""[what]"""
targetpractice_835ed53c,v,"First things first, we need to help fix the situation.",game/tl/dutch/scene/Church/targetpractice.rpy,373,"v evil ""[what]"""
targetpractice_5b4e7c48,,"With that he grabs the neck of Ned's shirt so hard, that it looks like Ned is going to throw up at the sudden pull at his neck, but he manages to keep it in.",game/tl/dutch/scene/Church/targetpractice.rpy,379,[what]
targetpractice_ae22ccde,,"Vincent grabs the other side of Ned's shirt collar and with one quick motion, tears the thin fabric of the shirt in two, ripping it all the way down, so it looks like Ned is wearing it in two parts.",game/tl/dutch/scene/Church/targetpractice.rpy,385,[what]
targetpractice_8cafc2e3,v,That's better!,game/tl/dutch/scene/Church/targetpractice.rpy,391,"v happy ""[what]"""
targetpractice_88ada844,v,"Now it just looks like you do neddy boy, damaged goods.",game/tl/dutch/scene/Church/targetpractice.rpy,397,"v friendly ""[what]"""
targetpractice_99051adc,,"Ned just stands there, trapped, tied to the pole, with nowhere to go, the cold evening breeze now chilling his body, almost as much as the two bullies. He is terrified.",game/tl/dutch/scene/Church/targetpractice.rpy,403,[what]
targetpractice_45c80d46,,"He knows that as soon as Vincent lets go of him, Max will throw the ball he is holding at his head, so he takes one last chance to scream, this time screaming louder than he has ever done in his life.",game/tl/dutch/scene/Church/targetpractice.rpy,409,[what]
targetpractice_784bb2a6,n,"SOMEBODY! PLEASE, SOMEBODY, HELP ME!",game/tl/dutch/scene/Church/targetpractice.rpy,415,"n angry ""[what]"""
targetpractice_81d39f41,,Vincent smiles and takes his arm away from Ned's shoulder...,game/tl/dutch/scene/Church/targetpractice.rpy,421,[what]
targetpractice_a146a11e,,and laughs.,game/tl/dutch/scene/Church/targetpractice.rpy,427,[what]
targetpractice_8ea1dbd6,v,There's no one here for you.,game/tl/dutch/scene/Church/targetpractice.rpy,433,"v laugh ""[what]"""
targetpractice_148ce86d,v,Who would want to help someone like you in the first place?,game/tl/dutch/scene/Church/targetpractice.rpy,439,"v laugh ""[what]"""
targetpractice_36c6a2f8,,"He looks over to Max, who is still waiting impatiently with the ball he plans to use on Ned's face.",game/tl/dutch/scene/Church/targetpractice.rpy,445,[what]
targetpractice_19fdcd1a,v,He's all yours.,game/tl/dutch/scene/Church/targetpractice.rpy,451,"v friendly ""[what]"""
targetpractice_6e6dbcf8,,Max holds the ball in his hands and gets ready to take aim.,game/tl/dutch/scene/Church/targetpractice.rpy,457,[what]
targetpractice_0b2d14a6,ma,About time.,game/tl/dutch/scene/Church/targetpractice.rpy,463,"ma happy ""[what]"""
targetpractice_27932e8c,,"Suddenly out of the darkness comes a voice, a strange voice calm and pleasant, but also with a hint of authority and command.",game/tl/dutch/scene/Church/targetpractice.rpy,469,[what]
targetpractice_13a1455e,,"It seems like a shout to the two bullies, who look at each other, but is in fact just a question.",game/tl/dutch/scene/Church/targetpractice.rpy,475,[what]
targetpractice_8ffbf5df,z,Who's down there? You'd better start talking NOW!,game/tl/dutch/scene/Church/targetpractice.rpy,481,"z angry ""[what]"""
targetpractice_7308c3c2,,Vincent looks at Max and goes over to him.,game/tl/dutch/scene/Church/targetpractice.rpy,487,[what]
targetpractice_9f748561,v,"Look, let's just get out of here.",game/tl/dutch/scene/Church/targetpractice.rpy,493,"v shy ""[what]"""
targetpractice_14343b80,,Max looks at him in disbelief.,game/tl/dutch/scene/Church/targetpractice.rpy,499,[what]
targetpractice_fcf21e60,ma,Why? it's just one guy.,game/tl/dutch/scene/Church/targetpractice.rpy,505,"ma tough ""[what]"""
targetpractice_bbdc0e9a,ma,We can take care of him.,game/tl/dutch/scene/Church/targetpractice.rpy,511,"ma evil ""[what]"""
